Channel,Video_ID,Negative,Neutral,Positive
Dave2D,67hVZOJDFxQ,0.2168075442314148,0.4364284574985504,0.3467639684677124
Dave2D,67hVZOJDFxQ,0.0637519508600235,0.6954861283302307,0.24076195061206818
Dave2D,67hVZOJDFxQ,0.009047823026776314,0.27193889021873474,0.7190132737159729
Dave2D,67hVZOJDFxQ,0.010683662258088589,0.3611375391483307,0.6281787753105164
Dave2D,67hVZOJDFxQ,0.03367320075631142,0.7278990149497986,0.2384278029203415
Dave2D,67hVZOJDFxQ,0.33807486295700073,0.555995523929596,0.10592963546514511
Dave2D,67hVZOJDFxQ,0.003343205899000168,0.019008414819836617,0.9776483178138733
Dave2D,67hVZOJDFxQ,0.028475821018218994,0.1645222306251526,0.8070019483566284
Dave2D,67hVZOJDFxQ,0.010524963960051537,0.12684524059295654,0.862629771232605
Dave2D,67hVZOJDFxQ,0.38275009393692017,0.4735117256641388,0.14373813569545746
Dave2D,67hVZOJDFxQ,0.05926954373717308,0.49754106998443604,0.443189412355423
Dave2D,67hVZOJDFxQ,0.05878615006804466,0.531282901763916,0.40993091464042664
Dave2D,67hVZOJDFxQ,0.01530245691537857,0.35541796684265137,0.629279613494873
Dave2D,67hVZOJDFxQ,0.02895081415772438,0.3085925579071045,0.6624566316604614
Dave2D,67hVZOJDFxQ,0.013245287351310253,0.3965083658695221,0.5902464389801025
Dave2D,67hVZOJDFxQ,0.010142150335013866,0.5089219212532043,0.48093587160110474
Dave2D,67hVZOJDFxQ,0.0018534499686211348,0.018445346504449844,0.9797011613845825
Dave2D,67hVZOJDFxQ,0.005402960814535618,0.22686006128787994,0.7677369713783264
Dave2D,67hVZOJDFxQ,0.02868032082915306,0.21919192373752594,0.7521277666091919
Dave2D,67hVZOJDFxQ,0.01575789973139763,0.1400802582502365,0.8441618084907532
Dave2D,67hVZOJDFxQ,0.02859988808631897,0.2426154762506485,0.7287846207618713
Dave2D,67hVZOJDFxQ,0.3632630407810211,0.520967423915863,0.11576946079730988
Dave2D,67hVZOJDFxQ,0.13600009679794312,0.39868563413619995,0.46531423926353455
Dave2D,67hVZOJDFxQ,0.008920490741729736,0.1458183079957962,0.8452612161636353
